video_id,date,count,CLASS
49,31/01/2018,55,
56,11/12/2017,55,
80,05/11/2017,55,
78,18/12/2017,55,
98,26/12/2017,55,
56,06/12/2017,55,
77,31/10/2017,55,
99,28/01/2018,55,
63,07/11/2017,55,
46,05/01/2018,55,
2,23/12/2017,55,
16,03/12/2017,55,
14,16/01/2018,55,
62,17/02/2018,55,
12,20/11/2017,55,
98,04/01/2018,55,
41,03/01/2018,55,
83,20/12/2017,55,
12,04/01/2018,55,
22,01/01/2018,55,
23,17/12/2017,55,
20,19/01/2018,55,
67,08/10/2017,55,
2,24/11/2017,55,
40,25/12/2017,55,
10,07/12/2017,55,
23,17/02/2018,55,
26,09/01/2018,55,
29,17/11/2017,55,
11,02/11/2017,55,
71,01/10/2017,55,
30,15/11/2017,55,
71,18/10/2017,55,
98,31/12/2017,55,
53,23/11/2017,55,
29,03/11/2017,55,
42,20/10/2017,55,
37,16/09/2017,55,
9,02/01/2018,55,
11,17/12/2017,55,
15,15/02/2018,55,
87,27/01/2018,55,
3,12/10/2017,55,
14,25/12/2017,55,
73,24/09/2017,55,
35,27/12/2017,55,
5,09/01/2018,55,
11,15/01/2018,55,
31,12/11/2017,55,
83,26/11/2017,55,
14,17/01/2018,55,
66,08/01/2018,55,
19,30/10/2017,55,
48,02/01/2018,55,
48,01/12/2017,55,
75,27/12/2017,55,
14,12/12/2017,55,
60,08/12/2017,55,
80,24/11/2017,55,
14,25/11/2017,55,
83,04/01/2018,55,
41,13/02/2018,55,
2,10/11/2017,55,
98,13/11/2017,55,
94,16/12/2017,55,
39,03/12/2017,55,
38,23/10/2017,55,
61,09/12/2017,55,
67,30/10/2017,55,
81,27/11/2017,55,
33,12/01/2018,55,
73,17/10/2017,55,
36,07/02/2018,55,
17,02/01/2018,55,
53,30/12/2017,55,
96,20/12/2017,55,
55,07/11/2017,55,
87,06/12/2017,55,
42,19/09/2017,55,
16,20/12/2017,55,
41,19/02/2018,55,
2,17/10/2017,55,
99,02/02/2018,55,
40,31/10/2017,55,
56,02/11/2017,55,
77,07/12/2017,55,
73,04/12/2017,55,
100,19/02/2018,55,
76,15/10/2017,55,
71,28/11/2017,55,
31,24/11/2017,55,
19,15/11/2017,55,
48,03/12/2017,55,
35,06/12/2017,55,
29,11/12/2017,55,
77,30/09/2017,55,
23,25/01/2018,55,
31,14/12/2017,55,
6,09/10/2017,55,
16,07/12/2017,55,
30,21/10/2017,55,
56,27/11/2017,55,
23,08/12/2017,55,
85,08/02/2018,55,
11,02/01/2018,55,
20,28/01/2018,55,
73,26/09/2017,55,
96,28/12/2017,55,
96,14/11/2017,55,
10,29/01/2018,55,
42,17/09/2017,56,
31,30/12/2017,56,
78,28/09/2017,56,
77,22/10/2017,56,
33,29/01/2018,56,
56,23/10/2017,56,
49,15/02/2018,56,
29,30/12/2017,56,
20,08/01/2018,56,
16,04/12/2017,56,
53,14/01/2018,56,
37,01/12/2017,56,
17,30/12/2017,56,
58,03/11/2017,56,
75,03/12/2017,56,
35,06/02/2018,56,
71,14/11/2017,56,
55,02/12/2017,56,
66,12/12/2017,56,
50,22/12/2017,56,
35,23/01/2018,56,
73,24/12/2017,56,
41,17/02/2018,56,
20,24/01/2018,56,
97,16/12/2017,56,
79,28/09/2017,56,
78,17/01/2018,56,
60,07/01/2018,56,
48,04/11/2017,56,
71,19/11/2017,56,
37,09/12/2017,56,
77,13/12/2017,56,
79,02/10/2017,56,
77,01/10/2017,56,
2,04/11/2017,56,
37,07/11/2017,56,
87,24/01/2018,56,
41,27/12/2017,56,
87,08/12/2017,56,
36,21/01/2018,56,
2,27/11/2017,56,
90,14/12/2017,56,
26,03/01/2018,56,
30,02/11/2017,56,
58,22/11/2017,56,
21,25/12/2017,56,
92,17/11/2017,56,
21,22/12/2017,56,
38,23/11/2017,56,
100,17/01/2018,56,
11,09/01/2018,56,
38,14/11/2017,56,
35,13/01/2018,56,
42,17/10/2017,56,
61,20/01/2018,56,
92,10/11/2017,56,
85,12/02/2018,56,
49,15/01/2018,56,
98,28/12/2017,56,
37,07/10/2017,56,
88,03/12/2017,56,
26,18/12/2017,56,
97,22/12/2017,56,
35,18/12/2017,56,
80,16/12/2017,56,
66,12/01/2018,56,
100,10/01/2018,56,
19,24/11/2017,56,
41,05/11/2017,56,
85,18/02/2018,56,
67,13/10/2017,56,
27,22/10/2017,56,
75,28/11/2017,56,
38,10/11/2017,56,
88,30/12/2017,56,
56,30/11/2017,56,
61,28/01/2018,56,
80,27/01/2018,56,
79,12/10/2017,56,
56,25/11/2017,56,
42,15/11/2017,56,
81,29/09/2017,56,
56,10/11/2017,56,
10,28/01/2018,56,
55,16/12/2017,56,
24,01/02/2018,56,
23,13/02/2018,56,
49,06/11/2017,56,
94,13/11/2017,56,
92,18/12/2017,56,
41,04/01/2018,56,
46,01/01/2018,56,
80,13/11/2017,56,
94,04/11/2017,56,
75,11/01/2018,56,
12,19/11/2017,56,
67,25/10/2017,56,
75,05/12/2017,56,
6,08/10/2017,56,
31,06/10/2017,56,
35,02/02/2018,56,
40,27/12/2017,56,
42,05/10/2017,56,
78,20/10/2017,56,
19,05/01/2018,56,
80,08/01/2018,56,
11,20/01/2018,56,
88,07/12/2017,56,
92,07/11/2017,56,
36,28/01/2018,56,
96,09/12/2017,56,
29,09/11/2017,56,
22,01/12/2017,56,
35,26/01/2018,56,
98,07/11/2017,56,
32,25/09/2017,56,
97,31/12/2017,56,
60,18/12/2017,56,
78,08/10/2017,57,
77,24/10/2017,57,
43,05/01/2018,57,
13,25/12/2017,57,
20,16/12/2017,57,
68,27/10/2017,57,
23,14/12/2017,57,
43,02/01/2018,57,
14,11/01/2018,57,
11,10/12/2017,57,
66,28/11/2017,57,
65,06/10/2017,57,
80,19/12/2017,57,
80,11/01/2018,57,
100,02/02/2018,57,
37,24/11/2017,57,
11,14/10/2017,57,
73,14/09/2017,57,
19,30/01/2018,57,
36,01/02/2018,57,
64,10/11/2017,57,
58,27/11/2017,57,
17,05/01/2018,57,
37,15/09/2017,57,
14,01/01/2018,57,
28,07/10/2017,57,
99,27/01/2018,57,
88,27/12/2017,57,
63,10/12/2017,57,
100,26/01/2018,57,
6,23/10/2017,57,
8,25/12/2017,57,
55,24/12/2017,57,
16,25/12/2017,57,
56,22/12/2017,57,
31,05/01/2018,57,
3,14/10/2017,57,
65,15/11/2017,57,
23,11/02/2018,57,
90,07/01/2018,57,
50,15/12/2017,57,
94,23/12/2017,57,
12,16/11/2017,57,
70,07/12/2017,57,
29,30/10/2017,57,
81,23/10/2017,57,
99,16/02/2018,57,
37,01/11/2017,57,
43,26/12/2017,57,
32,12/09/2017,57,
42,11/10/2017,57,
26,09/12/2017,57,
29,17/12/2017,57,
58,26/10/2017,57,
96,04/12/2017,57,
55,16/01/2018,57,
43,05/11/2017,57,
56,01/10/2017,57,
10,12/01/2018,57,
90,07/12/2017,57,
67,10/11/2017,57,
29,01/11/2017,57,
37,18/11/2017,57,
29,01/12/2017,57,
32,22/09/2017,57,
20,07/12/2017,57,
32,18/09/2017,57,
73,05/10/2017,57,
31,29/10/2017,57,
72,01/10/2017,57,
20,24/12/2017,57,
39,12/01/2018,57,
11,15/11/2017,57,
10,04/01/2018,57,
68,17/10/2017,57,
71,20/10/2017,57,
90,11/01/2018,57,
19,26/11/2017,57,
63,23/01/2018,57,
81,06/10/2017,57,
65,18/09/2017,57,
36,10/02/2018,57,
32,12/10/2017,57,
12,01/01/2018,57,
76,23/10/2017,57,
66,05/01/2018,57,
73,30/11/2017,57,
3,16/10/2017,57,
14,08/01/2018,57,
86,30/12/2017,57,
15,23/01/2018,57,
79,01/11/2017,57,
66,10/01/2018,57,
94,20/10/2017,57,
36,25/01/2018,57,
58,03/12/2017,57,
91,09/01/2018,57,
69,07/01/2018,57,
5,27/12/2017,57,
60,03/11/2017,57,
38,08/12/2017,57,
99,17/02/2018,57,
36,27/12/2017,57,
46,20/12/2017,57,
48,30/11/2017,57,
53,07/12/2017,57,
37,21/11/2017,57,
16,30/11/2017,57,
23,24/02/2018,57,
20,25/01/2018,57,
73,10/09/2017,57,
60,05/01/2018,57,
73,10/12/2017,57,
20,06/01/2018,57,
26,29/01/2018,57,
41,26/10/2017,57,
94,10/12/2017,57,
61,04/01/2018,57,
69,08/01/2018,57,
33,16/12/2017,57,
88,16/12/2017,57,
96,15/12/2017,58,
2,30/10/2017,58,
20,10/02/2018,58,
65,02/10/2017,58,
65,29/09/2017,58,
63,30/01/2018,58,
35,07/02/2018,58,
77,27/11/2017,58,
43,04/12/2017,58,
67,24/10/2017,58,
94,27/12/2017,58,
39,08/01/2018,58,
40,21/12/2017,58,
78,14/10/2017,58,
63,18/10/2017,58,
76,03/11/2017,58,
42,23/09/2017,58,
27,01/11/2017,58,
78,14/12/2017,58,
8,04/02/2018,58,
36,13/01/2018,58,
96,07/11/2017,58,
60,19/11/2017,58,
67,04/11/2017,58,
99,31/12/2017,58,
31,15/11/2017,58,
61,09/01/2018,58,
72,09/10/2017,58,
49,18/01/2018,58,
40,13/11/2017,58,
55,07/12/2017,58,
87,06/11/2017,58,
38,19/12/2017,58,
19,16/12/2017,58,
92,11/12/2017,58,
53,31/12/2017,58,
49,22/01/2018,58,
79,07/11/2017,58,
53,12/01/2018,58,
46,15/12/2017,58,
29,20/11/2017,58,
27,17/10/2017,58,
39,11/12/2017,58,
81,01/12/2017,58,
36,14/01/2018,58,
26,05/02/2018,58,
12,17/11/2017,58,
87,27/12/2017,58,
67,05/11/2017,58,
25,09/10/2017,58,
72,18/11/2017,58,
14,01/11/2017,58,
63,09/12/2017,58,
11,22/10/2017,58,
98,14/12/2017,58,
35,17/12/2017,58,
81,11/10/2017,58,
46,14/12/2017,58,
67,06/11/2017,58,
73,29/09/2017,58,
45,10/01/2018,58,
99,14/01/2018,58,
46,06/01/2018,58,
61,16/12/2017,58,
68,09/11/2017,58,
11,10/11/2017,58,
35,23/12/2017,58,
55,27/10/2017,58,
81,23/11/2017,58,
99,23/11/2017,58,
26,11/02/2018,58,
9,08/01/2018,58,
66,02/11/2017,58,
81,27/12/2017,58,
94,19/12/2017,58,
63,03/02/2018,58,
21,13/12/2017,58,
30,24/11/2017,58,
36,16/02/2018,58,
61,16/11/2017,58,
92,26/12/2017,58,
42,29/11/2017,58,
6,16/10/2017,58,
49,03/02/2018,58,
29,29/12/2017,58,
19,24/12/2017,58,
63,04/12/2017,58,
92,24/11/2017,58,
63,24/12/2017,58,
49,17/11/2017,58,
71,21/10/2017,58,
37,29/10/2017,58,
58,29/10/2017,58,
97,01/10/2017,58,
32,24/09/2017,58,
14,10/11/2017,58,
19,02/11/2017,58,
59,23/01/2018,58,
87,19/12/2017,58,
41,31/12/2017,58,
63,16/10/2017,58,
99,09/01/2018,58,
26,10/01/2018,58,
65,28/09/2017,58,
33,31/01/2018,58,
96,13/01/2018,58,
14,28/10/2017,58,
94,25/11/2017,58,
50,30/12/2017,58,
43,13/11/2017,58,
67,02/11/2017,58,
38,05/12/2017,58,
58,19/01/2018,58,
14,15/11/2017,58,
98,29/11/2017,58,
98,21/12/2017,58,
61,24/01/2018,58,
61,19/12/2017,58,
64,29/10/2017,58,
19,03/11/2017,58,
73,27/09/2017,58,
97,28/12/2017,58,
95,09/01/2018,58,
40,31/12/2017,58,
14,17/12/2017,58,
87,11/12/2017,58,
77,20/11/2017,58,
43,19/12/2017,58,
80,23/01/2018,58,
77,16/09/2017,58,
85,21/01/2018,58,
97,05/01/2018,58,
78,01/11/2017,58,
14,17/10/2017,59,
61,26/11/2017,59,
76,19/10/2017,59,
99,24/01/2018,59,
26,21/12/2017,59,
99,25/12/2017,59,
87,23/12/2017,59,
78,26/09/2017,59,
19,14/12/2017,59,
95,12/01/2018,59,
65,03/11/2017,59,
96,06/12/2017,59,
47,15/11/2017,59,
88,20/12/2017,59,
50,07/01/2018,59,
94,01/12/2017,59,
31,10/10/2017,59,
73,08/10/2017,59,
31,16/12/2017,59,
29,28/10/2017,59,
100,13/02/2018,59,
81,14/12/2017,59,
78,04/10/2017,59,
59,10/01/2018,59,
16,21/12/2017,59,
63,27/12/2017,59,
60,14/10/2017,59,
47,16/11/2017,59,
73,16/10/2017,59,
98,23/12/2017,59,
59,24/01/2018,59,
39,17/10/2017,59,
48,15/12/2017,59,
41,21/12/2017,59,
63,19/12/2017,59,
92,28/12/2017,59,
80,21/10/2017,59,
87,02/12/2017,59,
83,17/11/2017,59,
63,20/12/2017,59,
41,26/12/2017,59,
39,18/01/2018,59,
16,02/12/2017,59,
65,26/09/2017,59,
92,19/12/2017,59,
96,22/11/2017,59,
38,21/11/2017,59,
88,11/12/2017,59,
50,13/12/2017,59,
33,06/12/2017,59,
48,09/01/2018,59,
38,16/12/2017,59,
20,26/12/2017,59,
14,19/10/2017,59,
11,13/11/2017,59,
39,18/10/2017,59,
66,07/11/2017,59,
41,09/11/2017,59,
96,01/01/2018,59,
97,23/12/2017,59,
31,28/11/2017,59,
39,17/12/2017,59,
72,29/10/2017,59,
18,31/12/2017,59,
73,05/12/2017,59,
63,24/11/2017,59,
23,05/02/2018,59,
14,05/11/2017,59,
48,18/12/2017,59,
22,04/02/2018,59,
96,31/10/2017,59,
69,10/01/2018,59,
45,11/01/2018,59,
97,13/11/2017,59,
97,02/01/2018,59,
87,18/01/2018,59,
72,11/11/2017,59,
61,17/02/2018,59,
81,18/11/2017,59,
46,09/01/2018,59,
37,12/11/2017,59,
61,19/02/2018,59,
8,02/02/2018,59,
23,04/12/2017,59,
73,02/12/2017,59,
33,17/12/2017,59,
75,08/12/2017,59,
41,15/01/2018,59,
35,30/01/2018,59,
83,02/11/2017,59,
41,28/12/2017,59,
6,29/10/2017,59,
80,27/12/2017,59,
68,29/10/2017,59,
60,06/11/2017,59,
13,29/12/2017,59,
97,08/01/2018,59,
75,26/12/2017,59,
31,03/12/2017,59,
11,03/11/2017,59,
66,23/11/2017,59,
28,01/11/2017,59,
49,08/01/2018,59,
25,08/10/2017,59,
65,04/11/2017,59,
65,14/11/2017,59,
98,06/11/2017,59,
53,05/12/2017,59,
46,25/11/2017,59,
36,21/02/2018,59,
38,12/10/2017,59,
11,30/11/2017,59,
9,28/12/2017,59,
25,10/11/2017,59,
99,03/02/2018,59,
78,03/12/2017,59,
97,26/12/2017,59,
49,20/10/2017,59,
14,10/01/2018,59,
79,10/10/2017,59,
87,11/11/2017,59,
16,16/12/2017,59,
38,04/11/2017,59,
50,25/12/2017,59,
55,01/01/2018,59,
33,11/01/2018,59,
80,29/10/2017,59,
73,23/10/2017,59,
25,19/10/2017,59,
14,28/01/2018,59,
78,30/10/2017,59,
26,27/11/2017,59,
72,19/10/2017,59,
24,20/01/2018,59,
48,26/12/2017,59,
20,02/02/2018,59,
87,30/01/2018,59,
100,05/01/2018,59,
68,30/10/2017,59,
63,15/11/2017,59,
32,28/09/2017,59,
42,26/10/2017,59,
92,06/12/2017,59,
75,06/11/2017,60,
65,13/11/2017,60,
99,26/01/2018,60,
56,27/10/2017,60,
94,22/12/2017,60,
61,26/01/2018,60,
22,06/12/2017,60,
99,13/11/2017,60,
37,08/11/2017,60,
2,09/12/2017,60,
61,03/12/2017,60,
32,03/10/2017,60,
17,14/12/2017,60,
87,03/02/2018,60,
63,14/10/2017,60,
72,07/11/2017,60,
19,14/01/2018,60,
78,30/09/2017,60,
85,17/01/2018,60,
79,13/10/2017,60,
39,21/12/2017,60,
26,22/11/2017,60,
63,30/11/2017,60,
23,17/01/2018,60,
33,18/01/2018,60,
99,11/02/2018,60,
23,21/01/2018,60,
29,27/12/2017,60,
2,20/12/2017,60,
97,03/12/2017,60,
26,27/01/2018,60,
53,09/12/2017,60,
62,11/02/2018,60,
35,05/01/2018,60,
92,14/12/2017,60,
83,29/12/2017,60,
41,16/01/2018,60,
31,18/10/2017,60,
37,16/11/2017,60,
49,04/12/2017,60,
98,06/12/2017,60,
16,28/10/2017,60,
27,21/10/2017,60,
48,30/12/2017,60,
14,02/01/2018,60,
19,10/10/2017,60,
75,03/01/2018,60,
62,19/01/2018,60,
56,19/11/2017,60,
63,17/01/2018,60,
56,22/10/2017,60,
23,13/01/2018,60,
16,03/11/2017,60,
94,04/12/2017,60,
12,11/01/2018,60,
97,12/12/2017,60,
23,03/01/2018,60,
16,31/12/2017,60,
38,27/09/2017,60,
73,26/10/2017,60,
100,25/12/2017,60,
41,26/01/2018,60,
58,13/11/2017,60,
88,04/12/2017,60,
24,10/01/2018,60,
99,03/12/2017,60,
92,08/01/2018,60,
12,17/12/2017,60,
38,01/12/2017,60,
21,10/12/2017,60,
79,04/10/2017,60,
17,27/12/2017,60,
89,12/01/2018,60,
29,26/10/2017,60,
40,10/12/2017,60,
12,22/11/2017,60,
42,09/11/2017,60,
33,21/11/2017,60,
80,05/01/2018,60,
31,13/12/2017,60,
63,02/11/2017,60,
76,24/10/2017,60,
12,12/12/2017,60,
31,08/12/2017,60,
58,19/10/2017,60,
12,25/12/2017,60,
42,29/09/2017,60,
23,01/12/2017,60,
73,08/09/2017,60,
80,13/12/2017,60,
66,20/12/2017,60,
10,25/12/2017,60,
77,13/11/2017,60,
85,16/02/2018,60,
48,11/12/2017,60,
39,23/11/2017,60,
45,05/01/2018,60,
19,20/12/2017,60,
85,02/12/2017,60,
61,07/11/2017,60,
65,30/09/2017,60,
43,03/12/2017,60,
88,06/12/2017,60,
19,20/01/2018,60,
18,25/12/2017,60,
22,31/12/2017,60,
6,06/10/2017,60,
78,20/09/2017,60,
79,19/10/2017,60,
45,14/01/2018,60,
99,31/01/2018,60,
87,19/01/2018,60,
43,01/01/2018,60,
78,09/10/2017,60,
46,07/01/2018,60,
49,02/01/2018,60,
15,25/01/2018,60,
3,20/10/2017,60,
49,20/11/2017,60,
41,08/01/2018,60,
63,14/11/2017,60,
33,16/01/2018,60,
5,07/12/2017,60,
32,15/09/2017,60,
64,26/10/2017,60,
55,18/11/2017,60,
19,30/11/2017,60,
39,22/10/2017,60,
77,11/10/2017,60,
30,04/11/2017,60,
24,16/01/2018,61,
80,03/12/2017,61,
15,21/02/2018,61,
19,09/12/2017,61,
96,15/11/2017,61,
63,07/01/2018,61,
86,07/01/2018,61,
48,19/01/2018,61,
83,27/12/2017,61,
56,01/11/2017,61,
60,22/11/2017,61,
71,27/10/2017,61,
39,02/12/2017,61,
33,05/01/2018,61,
87,28/12/2017,61,
6,13/10/2017,61,
55,10/10/2017,61,
40,02/12/2017,61,
22,26/01/2018,61,
48,22/12/2017,61,
78,02/10/2017,61,
43,17/11/2017,61,
73,07/11/2017,61,
10,18/02/2018,61,
16,22/12/2017,61,
66,08/11/2017,61,
12,19/10/2017,61,
11,03/01/2018,61,
14,27/12/2017,61,
40,12/12/2017,61,
61,27/01/2018,61,
39,29/10/2017,61,
26,05/01/2018,61,
77,28/10/2017,61,
66,13/01/2018,61,
86,28/12/2017,61,
73,07/09/2017,61,
94,14/11/2017,61,
65,10/10/2017,61,
32,04/10/2017,61,
49,30/01/2018,61,
29,05/11/2017,61,
67,27/10/2017,61,
70,22/12/2017,61,
31,29/11/2017,61,
37,20/11/2017,61,
36,03/02/2018,61,
53,20/10/2017,61,
58,10/11/2017,61,
76,14/10/2017,61,
68,16/10/2017,61,
25,29/10/2017,61,
83,01/01/2018,61,
60,17/12/2017,61,
68,14/10/2017,61,
56,02/10/2017,61,
71,12/10/2017,61,
19,02/12/2017,61,
61,02/01/2018,61,
9,03/12/2017,61,
14,19/11/2017,61,
28,02/11/2017,61,
66,07/10/2017,61,
76,28/10/2017,61,
58,14/01/2018,61,
25,28/10/2017,61,
43,06/11/2017,61,
10,20/02/2018,61,
73,24/11/2017,61,
65,10/11/2017,61,
24,11/02/2018,61,
61,13/12/2017,61,
99,07/12/2017,61,
38,22/10/2017,61,
96,20/10/2017,61,
73,08/12/2017,61,
22,07/12/2017,61,
42,18/11/2017,61,
53,10/12/2017,61,
37,24/10/2017,61,
31,20/11/2017,61,
22,20/01/2018,61,
61,17/01/2018,61,
28,18/11/2017,61,
87,02/11/2017,61,
2,23/11/2017,61,
78,26/10/2017,61,
39,27/12/2017,61,
11,08/11/2017,61,
37,19/09/2017,61,
38,01/11/2017,61,
60,06/12/2017,61,
33,12/12/2017,61,
22,19/12/2017,61,
87,07/02/2018,61,
99,07/02/2018,61,
67,28/10/2017,61,
36,15/02/2018,61,
68,08/11/2017,61,
12,17/01/2018,61,
65,22/10/2017,61,
35,21/01/2018,61,
73,11/10/2017,61,
56,24/10/2017,61,
97,17/09/2017,61,
63,08/11/2017,61,
9,06/12/2017,61,
43,12/12/2017,61,
6,30/09/2017,61,
95,15/01/2018,61,
92,27/12/2017,61,
22,15/01/2018,61,
37,08/10/2017,61,
10,13/11/2017,61,
81,03/12/2017,61,
50,29/12/2017,61,
66,05/12/2017,61,
86,31/01/2018,61,
60,27/12/2017,61,
33,08/02/2018,61,
86,23/01/2018,61,
26,20/12/2017,61,
6,03/10/2017,61,
85,22/11/2017,61,
23,14/11/2017,61,
89,17/01/2018,61,
66,09/11/2017,61,
31,09/10/2017,61,
79,02/11/2017,61,
87,14/12/2017,61,
60,28/10/2017,61,
15,20/02/2018,61,
71,06/11/2017,61,
34,07/02/2018,61,
81,16/12/2017,61,
77,06/11/2017,61,
65,28/10/2017,61,
40,23/12/2017,61,
76,25/10/2017,61,
14,26/10/2017,61,
27,08/10/2017,61,
75,02/12/2017,61,
92,08/12/2017,61,
68,11/10/2017,61,
31,19/12/2017,61,
58,06/12/2017,61,
32,07/09/2017,61,
20,20/01/2018,61,
48,12/01/2018,61,
66,25/10/2017,61,
32,30/09/2017,61,
36,02/02/2018,61,
2,26/10/2017,61,
55,30/12/2017,61,
49,10/02/2018,61,
10,21/01/2018,61,
45,26/12/2017,61,
39,17/11/2017,61,
96,19/10/2017,62,
32,10/09/2017,62,
49,10/12/2017,62,
87,25/12/2017,62,
30,24/10/2017,62,
12,07/12/2017,62,
75,09/11/2017,62,
87,09/01/2018,62,
48,07/01/2018,62,
45,28/12/2017,62,
48,15/01/2018,62,
99,16/12/2017,62,
63,01/01/2018,62,
36,12/02/2018,62,
31,03/10/2017,62,
92,30/12/2017,62,
73,02/11/2017,62,
42,03/10/2017,62,
30,30/10/2017,62,
91,19/01/2018,62,
95,21/12/2017,62,
91,03/01/2018,62,
38,17/11/2017,62,
1,30/12/2017,62,
37,14/11/2017,62,
11,08/12/2017,62,
79,09/10/2017,62,
1,01/01/2018,62,
86,27/12/2017,62,
42,10/10/2017,62,
39,13/12/2017,62,
22,10/02/2018,62,
79,08/10/2017,62,
98,28/10/2017,62,
54,16/01/2018,62,
33,05/12/2017,62,
48,08/11/2017,62,
49,28/11/2017,62,
61,24/02/2018,62,
61,25/12/2017,62,
98,27/11/2017,62,
67,17/10/2017,62,
96,17/12/2017,62,
39,26/12/2017,62,
28,16/10/2017,62,
6,05/10/2017,62,
48,16/11/2017,62,
79,30/09/2017,62,
65,30/10/2017,62,
49,30/12/2017,62,
35,02/01/2018,62,
31,23/12/2017,62,
22,29/12/2017,62,
71,24/10/2017,62,
49,23/11/2017,62,
61,23/11/2017,62,
31,26/10/2017,62,
81,10/11/2017,62,
83,01/12/2017,62,
11,18/10/2017,62,
56,26/10/2017,62,
23,13/12/2017,62,
90,03/11/2017,62,
29,05/12/2017,62,
33,09/01/2018,62,
78,22/12/2017,62,
41,05/12/2017,62,
33,07/12/2017,62,
97,18/12/2017,62,
53,28/12/2017,62,
41,30/12/2017,62,
16,02/01/2018,62,
41,11/01/2018,62,
46,20/11/2017,62,
48,16/12/2017,62,
8,26/01/2018,62,
19,20/10/2017,62,
13,30/12/2017,62,
79,23/10/2017,62,
31,11/11/2017,62,
87,29/11/2017,62,
5,25/12/2017,62,
53,02/12/2017,62,
10,18/11/2017,62,
85,13/01/2018,62,
48,25/12/2017,62,
66,09/01/2018,62,
83,29/11/2017,62,
35,14/11/2017,62,
98,16/11/2017,62,
60,15/12/2017,62,
49,08/02/2018,62,
20,30/11/2017,62,
48,06/10/2017,62,
22,12/01/2018,62,
36,30/01/2018,62,
87,25/10/2017,62,
21,15/01/2018,62,
40,15/12/2017,62,
72,06/11/2017,62,
6,21/10/2017,62,
58,10/12/2017,62,
28,27/11/2017,62,
26,29/11/2017,62,
86,01/02/2018,62,
43,09/12/2017,62,
71,24/09/2017,62,
55,13/11/2017,62,
17,29/11/2017,62,
16,11/11/2017,62,
12,13/10/2017,62,
80,08/11/2017,62,
36,24/01/2018,62,
72,25/10/2017,62,
53,20/11/2017,62,
25,06/11/2017,62,
2,03/12/2017,62,
95,28/01/2018,62,
38,08/11/2017,62,
39,25/10/2017,62,
94,14/12/2017,62,
55,02/01/2018,62,
28,18/10/2017,62,
25,22/10/2017,62,
95,16/01/2018,62,
27,14/10/2017,62,
66,18/10/2017,62,
81,17/09/2017,62,
40,09/12/2017,62,
36,22/01/2018,62,
30,15/10/2017,62,
41,07/11/2017,62,
66,19/12/2017,62,
90,08/01/2018,62,
43,02/12/2017,62,
96,26/10/2017,62,
78,09/12/2017,62,
72,06/10/2017,62,
10,13/12/2017,62,
71,04/10/2017,62,
63,25/10/2017,62,
13,06/12/2017,62,
37,29/11/2017,62,
96,29/11/2017,62,
42,08/11/2017,63,
24,29/12/2017,63,
97,08/11/2017,63,
2,10/12/2017,63,
17,26/12/2017,63,
100,20/01/2018,63,
81,19/10/2017,63,
91,16/01/2018,63,
77,16/11/2017,63,
40,16/12/2017,63,
91,28/12/2017,63,
14,20/12/2017,63,
75,03/11/2017,63,
45,27/12/2017,63,
88,29/11/2017,63,
25,11/11/2017,63,
78,25/09/2017,63,
8,10/01/2018,63,
94,25/10/2017,63,
38,24/11/2017,63,
61,27/10/2017,63,
37,28/09/2017,63,
39,25/11/2017,63,
24,12/02/2018,63,
26,25/12/2017,63,
28,16/11/2017,63,
23,01/11/2017,63,
19,28/01/2018,63,
12,18/12/2017,63,
33,09/11/2017,63,
69,09/12/2017,63,
71,18/09/2017,63,
23,03/12/2017,63,
67,10/10/2017,63,
43,31/12/2017,63,
40,05/12/2017,63,
55,13/10/2017,63,
19,12/10/2017,63,
35,12/12/2017,63,
97,09/01/2018,63,
88,11/11/2017,63,
43,05/12/2017,63,
49,22/12/2017,63,
53,25/11/2017,63,
63,11/01/2018,63,
94,07/11/2017,63,
31,04/10/2017,63,
48,10/12/2017,63,
9,05/01/2018,63,
27,13/10/2017,63,
29,12/11/2017,63,
77,11/11/2017,63,
85,19/01/2018,63,
63,04/01/2018,63,
41,02/12/2017,63,
6,01/10/2017,63,
53,31/10/2017,63,
97,29/12/2017,63,
85,18/01/2018,63,
37,30/10/2017,63,
19,11/10/2017,63,
28,04/11/2017,63,
97,30/12/2017,63,
21,07/01/2018,63,
90,17/12/2017,63,
14,18/11/2017,63,
66,12/11/2017,63,
11,17/10/2017,63,
9,07/01/2018,63,
19,10/11/2017,63,
43,17/10/2017,63,
66,03/12/2017,63,
2,09/11/2017,63,
45,25/12/2017,63,
42,19/11/2017,63,
68,19/11/2017,63,
35,01/02/2018,63,
48,18/11/2017,63,
40,07/12/2017,63,
35,27/01/2018,63,
31,23/11/2017,63,
92,03/01/2018,63,
45,15/12/2017,63,
87,05/01/2018,63,
60,17/11/2017,63,
22,03/11/2017,63,
14,27/01/2018,63,
60,09/11/2017,63,
36,06/12/2017,63,
96,04/01/2018,63,
81,12/10/2017,63,
87,05/11/2017,63,
19,19/01/2018,63,
63,15/12/2017,63,
77,04/11/2017,63,
13,20/12/2017,63,
79,29/09/2017,63,
72,31/10/2017,63,
46,23/12/2017,63,
56,15/11/2017,63,
63,24/01/2018,63,
81,20/12/2017,63,
22,14/12/2017,63,
19,22/10/2017,63,
94,04/01/2018,63,
37,27/10/2017,63,
50,16/01/2018,63,
70,26/11/2017,63,
