video_id,date,count
79,10/10/2017,59
87,11/11/2017,59
16,16/12/2017,59
38,04/11/2017,59
50,25/12/2017,59
55,01/01/2018,59
33,11/01/2018,59
80,29/10/2017,59
73,23/10/2017,59
25,19/10/2017,59
14,28/01/2018,59
78,30/10/2017,59
26,27/11/2017,59
72,19/10/2017,59
24,20/01/2018,59
48,26/12/2017,59
20,02/02/2018,59
87,30/01/2018,59
100,05/01/2018,59
68,30/10/2017,59
63,15/11/2017,59
32,28/09/2017,59
42,26/10/2017,59
92,06/12/2017,59
75,06/11/2017,60
65,13/11/2017,60
99,26/01/2018,60
56,27/10/2017,60
94,22/12/2017,60
61,26/01/2018,60
22,06/12/2017,60
99,13/11/2017,60
37,08/11/2017,60
2,09/12/2017,60
61,03/12/2017,60
32,03/10/2017,60
17,14/12/2017,60
87,03/02/2018,60
63,14/10/2017,60
72,07/11/2017,60
19,14/01/2018,60
78,30/09/2017,60
85,17/01/2018,60
79,13/10/2017,60
39,21/12/2017,60
26,22/11/2017,60
63,30/11/2017,60
23,17/01/2018,60
33,18/01/2018,60
99,11/02/2018,60
23,21/01/2018,60
29,27/12/2017,60
2,20/12/2017,60
97,03/12/2017,60
26,27/01/2018,60
53,09/12/2017,60
62,11/02/2018,60
35,05/01/2018,60
92,14/12/2017,60
83,29/12/2017,60
41,16/01/2018,60
31,18/10/2017,60
37,16/11/2017,60
49,04/12/2017,60
98,06/12/2017,60
16,28/10/2017,60
27,21/10/2017,60
48,30/12/2017,60
14,02/01/2018,60
19,10/10/2017,60
75,03/01/2018,60
62,19/01/2018,60
56,19/11/2017,60
63,17/01/2018,60
56,22/10/2017,60
23,13/01/2018,60
16,03/11/2017,60
94,04/12/2017,60
12,11/01/2018,60
97,12/12/2017,60
23,03/01/2018,60
16,31/12/2017,60
38,27/09/2017,60
73,26/10/2017,60
100,25/12/2017,60
41,26/01/2018,60
58,13/11/2017,60
88,04/12/2017,60
24,10/01/2018,60
99,03/12/2017,60
92,08/01/2018,60
12,17/12/2017,60
38,01/12/2017,60
21,10/12/2017,60
79,04/10/2017,60
17,27/12/2017,60
89,12/01/2018,60
29,26/10/2017,60
40,10/12/2017,60
12,22/11/2017,60
42,09/11/2017,60
33,21/11/2017,60
80,05/01/2018,60
31,13/12/2017,60
63,02/11/2017,60
76,24/10/2017,60
12,12/12/2017,60
31,08/12/2017,60
58,19/10/2017,60
12,25/12/2017,60
42,29/09/2017,60
23,01/12/2017,60
73,08/09/2017,60
80,13/12/2017,60
66,20/12/2017,60
10,25/12/2017,60
77,13/11/2017,60
85,16/02/2018,60
48,11/12/2017,60
39,23/11/2017,60
45,05/01/2018,60
19,20/12/2017,60
85,02/12/2017,60
61,07/11/2017,60
65,30/09/2017,60
43,03/12/2017,60
88,06/12/2017,60
19,20/01/2018,60
18,25/12/2017,60
22,31/12/2017,60
6,06/10/2017,60
78,20/09/2017,60
79,19/10/2017,60
45,14/01/2018,60
99,31/01/2018,60
87,19/01/2018,60
43,01/01/2018,60
78,09/10/2017,60
46,07/01/2018,60
49,02/01/2018,60
15,25/01/2018,60
3,20/10/2017,60
49,20/11/2017,60
41,08/01/2018,60
63,14/11/2017,60
33,16/01/2018,60
5,07/12/2017,60
32,15/09/2017,60
64,26/10/2017,60
55,18/11/2017,60
19,30/11/2017,60
39,22/10/2017,60
77,11/10/2017,60
30,04/11/2017,60
24,16/01/2018,61
80,03/12/2017,61
15,21/02/2018,61
19,09/12/2017,61
96,15/11/2017,61
63,07/01/2018,61
86,07/01/2018,61
48,19/01/2018,61
83,27/12/2017,61
56,01/11/2017,61
60,22/11/2017,61
71,27/10/2017,61
39,02/12/2017,61
33,05/01/2018,61
87,28/12/2017,61
6,13/10/2017,61
55,10/10/2017,61
40,02/12/2017,61
22,26/01/2018,61
48,22/12/2017,61
78,02/10/2017,61
43,17/11/2017,61
73,07/11/2017,61
10,18/02/2018,61
16,22/12/2017,61
66,08/11/2017,61
12,19/10/2017,61
11,03/01/2018,61
14,27/12/2017,61
40,12/12/2017,61
61,27/01/2018,61
39,29/10/2017,61
26,05/01/2018,61
77,28/10/2017,61
66,13/01/2018,61
86,28/12/2017,61
73,07/09/2017,61
94,14/11/2017,61
65,10/10/2017,61
32,04/10/2017,61
49,30/01/2018,61
29,05/11/2017,61
67,27/10/2017,61
70,22/12/2017,61
31,29/11/2017,61
37,20/11/2017,61
36,03/02/2018,61
53,20/10/2017,61
58,10/11/2017,61
76,14/10/2017,61
68,16/10/2017,61
25,29/10/2017,61
83,01/01/2018,61
60,17/12/2017,61
68,14/10/2017,61
56,02/10/2017,61
71,12/10/2017,61
19,02/12/2017,61
61,02/01/2018,61
9,03/12/2017,61
14,19/11/2017,61
28,02/11/2017,61
66,07/10/2017,61
76,28/10/2017,61
58,14/01/2018,61
25,28/10/2017,61
43,06/11/2017,61
10,20/02/2018,61
73,24/11/2017,61
65,10/11/2017,61
24,11/02/2018,61
61,13/12/2017,61
99,07/12/2017,61
38,22/10/2017,61
96,20/10/2017,61
73,08/12/2017,61
22,07/12/2017,61
42,18/11/2017,61
53,10/12/2017,61
37,24/10/2017,61
31,20/11/2017,61
22,20/01/2018,61
61,17/01/2018,61
28,18/11/2017,61
87,02/11/2017,61
2,23/11/2017,61
78,26/10/2017,61
39,27/12/2017,61
11,08/11/2017,61
37,19/09/2017,61
38,01/11/2017,61
60,06/12/2017,61
33,12/12/2017,61
22,19/12/2017,61
87,07/02/2018,61
99,07/02/2018,61
67,28/10/2017,61
36,15/02/2018,61
68,08/11/2017,61
12,17/01/2018,61
65,22/10/2017,61
35,21/01/2018,61
73,11/10/2017,61
56,24/10/2017,61
97,17/09/2017,61
63,08/11/2017,61
9,06/12/2017,61
43,12/12/2017,61
6,30/09/2017,61
95,15/01/2018,61
92,27/12/2017,61
22,15/01/2018,61
37,08/10/2017,61
10,13/11/2017,61
81,03/12/2017,61
50,29/12/2017,61
66,05/12/2017,61
86,31/01/2018,61
60,27/12/2017,61
33,08/02/2018,61
86,23/01/2018,61
26,20/12/2017,61
6,03/10/2017,61
85,22/11/2017,61
23,14/11/2017,61
89,17/01/2018,61
66,09/11/2017,61
31,09/10/2017,61
79,02/11/2017,61
87,14/12/2017,61
60,28/10/2017,61
15,20/02/2018,61
71,06/11/2017,61
34,07/02/2018,61
81,16/12/2017,61
77,06/11/2017,61
65,28/10/2017,61
40,23/12/2017,61
76,25/10/2017,61
14,26/10/2017,61
27,08/10/2017,61
75,02/12/2017,61
92,08/12/2017,61
68,11/10/2017,61
31,19/12/2017,61
58,06/12/2017,61
32,07/09/2017,61
20,20/01/2018,61
48,12/01/2018,61
66,25/10/2017,61
32,30/09/2017,61
36,02/02/2018,61
2,26/10/2017,61
55,30/12/2017,61
49,10/02/2018,61
10,21/01/2018,61
45,26/12/2017,61
39,17/11/2017,61
96,19/10/2017,62
32,10/09/2017,62
49,10/12/2017,62
87,25/12/2017,62
30,24/10/2017,62
12,07/12/2017,62
75,09/11/2017,62
87,09/01/2018,62
48,07/01/2018,62
45,28/12/2017,62
48,15/01/2018,62
99,16/12/2017,62
63,01/01/2018,62
36,12/02/2018,62
31,03/10/2017,62
92,30/12/2017,62
73,02/11/2017,62
42,03/10/2017,62
30,30/10/2017,62
91,19/01/2018,62
95,21/12/2017,62
91,03/01/2018,62
38,17/11/2017,62
1,30/12/2017,62
37,14/11/2017,62
11,08/12/2017,62
79,09/10/2017,62
1,01/01/2018,62
86,27/12/2017,62
42,10/10/2017,62
39,13/12/2017,62
22,10/02/2018,62
79,08/10/2017,62
98,28/10/2017,62
54,16/01/2018,62
33,05/12/2017,62
48,08/11/2017,62
49,28/11/2017,62
61,24/02/2018,62
61,25/12/2017,62
98,27/11/2017,62
67,17/10/2017,62
96,17/12/2017,62
39,26/12/2017,62
28,16/10/2017,62
6,05/10/2017,62
48,16/11/2017,62
79,30/09/2017,62
65,30/10/2017,62
49,30/12/2017,62
35,02/01/2018,62
31,23/12/2017,62
22,29/12/2017,62
71,24/10/2017,62
49,23/11/2017,62
61,23/11/2017,62
31,26/10/2017,62
81,10/11/2017,62
83,01/12/2017,62
11,18/10/2017,62
56,26/10/2017,62
23,13/12/2017,62
90,03/11/2017,62
29,05/12/2017,62
33,09/01/2018,62
78,22/12/2017,62
41,05/12/2017,62
33,07/12/2017,62
97,18/12/2017,62
53,28/12/2017,62
41,30/12/2017,62
16,02/01/2018,62
41,11/01/2018,62
46,20/11/2017,62
48,16/12/2017,62
8,26/01/2018,62
19,20/10/2017,62
13,30/12/2017,62
79,23/10/2017,62
31,11/11/2017,62
87,29/11/2017,62
5,25/12/2017,62
53,02/12/2017,62
10,18/11/2017,62
85,13/01/2018,62
48,25/12/2017,62
66,09/01/2018,62
83,29/11/2017,62
35,14/11/2017,62
98,16/11/2017,62
60,15/12/2017,62
49,08/02/2018,62
20,30/11/2017,62
48,06/10/2017,62
22,12/01/2018,62
36,30/01/2018,62
87,25/10/2017,62
21,15/01/2018,62
40,15/12/2017,62
72,06/11/2017,62
6,21/10/2017,62
58,10/12/2017,62
28,27/11/2017,62
26,29/11/2017,62
86,01/02/2018,62
43,09/12/2017,62
71,24/09/2017,62
55,13/11/2017,62
17,29/11/2017,62
16,11/11/2017,62
12,13/10/2017,62
80,08/11/2017,62
36,24/01/2018,62
72,25/10/2017,62
53,20/11/2017,62
25,06/11/2017,62
2,03/12/2017,62
95,28/01/2018,62
38,08/11/2017,62
39,25/10/2017,62
94,14/12/2017,62
55,02/01/2018,62
28,18/10/2017,62
25,22/10/2017,62
95,16/01/2018,62
27,14/10/2017,62
66,18/10/2017,62
81,17/09/2017,62
40,09/12/2017,62
36,22/01/2018,62
30,15/10/2017,62
41,07/11/2017,62
66,19/12/2017,62
90,08/01/2018,62
43,02/12/2017,62
96,26/10/2017,62
78,09/12/2017,62
72,06/10/2017,62
10,13/12/2017,62
71,04/10/2017,62
63,25/10/2017,62
13,06/12/2017,62
37,29/11/2017,62
96,29/11/2017,62
42,08/11/2017,63
24,29/12/2017,63
97,08/11/2017,63
2,10/12/2017,63
17,26/12/2017,63
100,20/01/2018,63
81,19/10/2017,63
91,16/01/2018,63
77,16/11/2017,63
40,16/12/2017,63
91,28/12/2017,63
14,20/12/2017,63
75,03/11/2017,63
45,27/12/2017,63
88,29/11/2017,63
25,11/11/2017,63
78,25/09/2017,63
8,10/01/2018,63
94,25/10/2017,63
38,24/11/2017,63
61,27/10/2017,63
37,28/09/2017,63
39,25/11/2017,63
24,12/02/2018,63
26,25/12/2017,63
28,16/11/2017,63
23,01/11/2017,63
19,28/01/2018,63
12,18/12/2017,63
33,09/11/2017,63
69,09/12/2017,63
71,18/09/2017,63
23,03/12/2017,63
67,10/10/2017,63
43,31/12/2017,63
40,05/12/2017,63
55,13/10/2017,63
19,12/10/2017,63
35,12/12/2017,63
97,09/01/2018,63
88,11/11/2017,63
43,05/12/2017,63
49,22/12/2017,63
53,25/11/2017,63
63,11/01/2018,63
94,07/11/2017,63
31,04/10/2017,63
48,10/12/2017,63
9,05/01/2018,63
27,13/10/2017,63
29,12/11/2017,63
77,11/11/2017,63
85,19/01/2018,63
63,04/01/2018,63
41,02/12/2017,63
6,01/10/2017,63
53,31/10/2017,63
97,29/12/2017,63
85,18/01/2018,63
37,30/10/2017,63
19,11/10/2017,63
28,04/11/2017,63
97,30/12/2017,63
21,07/01/2018,63
90,17/12/2017,63
14,18/11/2017,63
66,12/11/2017,63
11,17/10/2017,63
9,07/01/2018,63
19,10/11/2017,63
43,17/10/2017,63
66,03/12/2017,63
2,09/11/2017,63
45,25/12/2017,63
42,19/11/2017,63
68,19/11/2017,63
35,01/02/2018,63
48,18/11/2017,63
40,07/12/2017,63
35,27/01/2018,63
31,23/11/2017,63
92,03/01/2018,63
45,15/12/2017,63
87,05/01/2018,63
60,17/11/2017,63
22,03/11/2017,63
14,27/01/2018,63
60,09/11/2017,63
36,06/12/2017,63
96,04/01/2018,63
81,12/10/2017,63
87,05/11/2017,63
19,19/01/2018,63
63,15/12/2017,63
77,04/11/2017,63
13,20/12/2017,63
79,29/09/2017,63
72,31/10/2017,63
46,23/12/2017,63
56,15/11/2017,63
63,24/01/2018,63
81,20/12/2017,63
22,14/12/2017,63
19,22/10/2017,63
94,04/01/2018,63
37,27/10/2017,63
50,16/01/2018,63
70,26/11/2017,63
39,11/01/2018,63
38,09/11/2017,63
55,23/10/2017,63
90,13/12/2017,63
50,29/11/2017,63
97,20/09/2017,63
12,04/11/2017,63
19,25/01/2018,63
46,19/12/2017,63
10,08/12/2017,63
41,15/12/2017,63
97,22/11/2017,63
8,16/01/2018,63
21,09/01/2018,63
73,08/11/2017,63
2,05/10/2017,63
77,30/10/2017,63
77,26/10/2017,63
49,12/11/2017,63
23,09/11/2017,63
68,14/11/2017,63
83,30/11/2017,63
80,19/11/2017,63
40,01/11/2017,63
2,15/10/2017,63
10,18/12/2017,63
22,31/01/2018,64
85,21/02/2018,64
59,31/12/2017,64
9,12/12/2017,64
55,28/10/2017,64
90,17/10/2017,64
18,01/01/2018,64
55,29/10/2017,64
80,25/12/2017,64
50,19/12/2017,64
97,13/12/2017,64
46,18/11/2017,64
56,07/11/2017,64
24,10/12/2017,64
99,19/12/2017,64
12,21/10/2017,64
26,08/02/2018,64
11,22/12/2017,64
79,15/10/2017,64
62,30/01/2018,64
11,18/12/2017,64
38,07/10/2017,64
97,29/09/2017,64
100,20/02/2018,64
70,14/11/2017,64
22,11/01/2018,64
87,03/12/2017,64
1,22/12/2017,64
21,14/01/2018,64
28,23/11/2017,64
99,21/12/2017,64
83,07/10/2017,64
6,17/10/2017,64
18,24/12/2017,64
49,03/12/2017,64
94,23/11/2017,64
99,23/12/2017,64
26,30/01/2018,64
37,13/11/2017,64
71,09/10/2017,64
23,22/01/2018,64
80,04/01/2018,64
40,26/11/2017,64
86,26/01/2018,64
12,15/01/2018,64
54,18/01/2018,64
15,16/01/2018,64
40,16/11/2017,64
33,29/12/2017,64
11,24/10/2017,64
18,03/12/2017,64
49,14/12/2017,64
94,05/12/2017,64
90,12/12/2017,64
21,21/11/2017,64
33,04/01/2018,64
14,03/12/2017,64
60,28/11/2017,64
22,16/01/2018,64
10,03/12/2017,64
60,14/12/2017,64
77,17/11/2017,64
43,31/10/2017,64
9,29/11/2017,64
60,05/11/2017,64
40,03/11/2017,64
56,29/11/2017,64
83,06/10/2017,64
10,20/11/2017,64
50,09/11/2017,64
58,05/12/2017,64
29,04/11/2017,64
81,05/12/2017,64
45,29/12/2017,64
58,22/12/2017,64
35,16/11/2017,64
75,06/01/2018,64
90,22/11/2017,64
9,11/01/2018,64
31,22/11/2017,64
33,07/01/2018,64
65,24/09/2017,64
29,29/10/2017,64
55,21/12/2017,64
64,10/10/2017,64
28,27/10/2017,64
75,10/01/2018,64
69,04/01/2018,64
70,30/12/2017,64
23,30/11/2017,64
28,27/09/2017,64
73,26/11/2017,64
65,05/10/2017,64
67,09/10/2017,64
49,04/01/2018,64
26,28/11/2017,64
94,24/11/2017,64
10,12/02/2018,64
56,04/11/2017,64
2,11/12/2017,64
36,11/12/2017,64
97,24/12/2017,64
85,10/01/2018,64
89,01/01/2018,64
88,12/11/2017,64
35,24/11/2017,64
36,08/02/2018,64
32,26/09/2017,64
85,19/02/2018,64
99,04/11/2017,64
48,27/11/2017,64
41,12/01/2018,64
49,24/11/2017,64
48,05/11/2017,64
29,25/10/2017,64
14,10/12/2017,64
59,28/12/2017,64
94,31/10/2017,64
99,22/11/2017,64
35,26/12/2017,64
88,05/11/2017,64
39,26/10/2017,64
90,02/01/2018,64
56,09/10/2017,64
13,05/12/2017,64
89,05/01/2018,64
53,22/11/2017,64
33,11/02/2018,64
16,20/10/2017,64
88,15/11/2017,64
96,03/01/2018,64
97,15/10/2017,64
20,19/12/2017,64
22,30/10/2017,64
56,04/12/2017,64
92,21/11/2017,64
5,01/12/2017,64
8,17/12/2017,64
73,18/11/2017,64
48,25/11/2017,64
63,30/10/2017,64
53,01/01/2018,64
53,27/12/2017,64
12,03/01/2018,64
98,11/11/2017,64
99,01/02/2018,64
94,08/11/2017,64
19,21/12/2017,64
22,05/02/2018,64
26,14/02/2018,65
73,30/09/2017,65
37,04/10/2017,65
12,03/10/2017,65
55,25/11/2017,65
51,11/01/2018,65
2,17/11/2017,65
2,05/11/2017,65
41,25/01/2018,65
63,18/01/2018,65
88,01/11/2017,65
99,19/11/2017,65
100,31/01/2018,65
62,11/01/2018,65
70,15/12/2017,65
86,04/02/2018,65
49,24/12/2017,65
35,30/10/2017,65
73,09/09/2017,65
20,07/01/2018,65
38,29/09/2017,65
63,12/11/2017,65
94,15/11/2017,65
55,30/11/2017,65
18,11/12/2017,65
48,05/10/2017,65
10,06/12/2017,65
17,22/11/2017,65
49,18/12/2017,65
77,26/09/2017,65
70,23/12/2017,65
33,25/12/2017,65
42,06/11/2017,65
49,21/12/2017,65
42,25/10/2017,65
40,13/12/2017,65
94,25/09/2017,65
7,17/01/2018,65
58,16/12/2017,65
46,13/11/2017,65
80,11/12/2017,65
26,02/02/2018,65
19,01/01/2018,65
90,04/12/2017,65
48,06/12/2017,65
10,07/02/2018,65
33,09/12/2017,65
15,09/02/2018,65
45,11/12/2017,65
36,12/01/2018,65
21,29/12/2017,65
98,27/10/2017,65
96,05/12/2017,65
90,20/01/2018,65
77,10/10/2017,65
53,29/11/2017,65
61,18/12/2017,65
11,22/11/2017,65
30,25/10/2017,65
22,28/10/2017,65
39,04/01/2018,65
68,30/09/2017,65
75,04/01/2018,65
39,20/11/2017,65
97,11/09/2017,65
66,15/01/2018,65
25,26/10/2017,65
41,02/11/2017,65
29,14/12/2017,65
66,02/01/2018,65
60,12/12/2017,65
24,16/12/2017,65
97,01/01/2018,65
23,29/11/2017,65
99,10/02/2018,65
36,19/11/2017,65
68,10/10/2017,65
21,19/11/2017,65
27,10/10/2017,65
96,25/11/2017,65
15,15/12/2017,65
66,18/12/2017,65
35,30/12/2017,65
29,19/11/2017,65
75,19/11/2017,65
2,08/11/2017,65
48,04/10/2017,65
35,27/11/2017,65
30,28/10/2017,65
10,16/01/2018,65
90,18/12/2017,65
41,29/12/2017,65
41,07/01/2018,65
43,08/12/2017,65
49,22/10/2017,65
43,07/12/2017,65
96,12/11/2017,65
25,15/10/2017,65
49,13/11/2017,65
9,10/12/2017,65
33,13/11/2017,65
16,05/12/2017,65
73,05/09/2017,65
38,20/10/2017,65
98,17/11/2017,65
65,27/10/2017,65
12,14/12/2017,65
12,01/12/2017,65
34,06/02/2018,65
46,09/11/2017,65
49,04/11/2017,65
35,09/12/2017,65
89,31/12/2017,65
41,10/12/2017,65
35,18/01/2018,65
48,03/11/2017,65
66,22/11/2017,65
10,10/01/2018,65
63,19/10/2017,65
39,22/12/2017,65
53,07/10/2017,65
92,07/12/2017,65
14,28/12/2017,65
94,21/12/2017,65
47,15/10/2017,65
37,14/10/2017,65
96,30/12/2017,65
38,11/11/2017,65
87,10/10/2017,65
31,18/11/2017,65
59,02/01/2018,65
15,08/01/2018,65
9,15/11/2017,65
99,08/11/2017,65
96,25/12/2017,65
81,07/10/2017,65
47,30/10/2017,65
9,25/11/2017,65
41,22/01/2018,65
94,23/09/2017,65
38,06/12/2017,65
59,22/12/2017,65
70,11/12/2017,65
12,13/01/2018,65
39,02/01/2018,65
16,28/12/2017,65
45,30/12/2017,65
40,22/11/2017,65
81,20/11/2017,65
86,11/01/2018,65
98,12/11/2017,65
78,10/11/2017,65
10,04/11/2017,65
29,22/11/2017,65
26,16/11/2017,65
19,04/01/2018,66
35,19/12/2017,66
19,03/12/2017,66
20,04/01/2018,66
19,10/01/2018,66
99,17/01/2018,66
56,08/10/2017,66
47,18/10/2017,66
73,19/11/2017,66
99,12/02/2018,66
80,12/10/2017,66
80,02/12/2017,66
20,09/02/2018,66
21,26/01/2018,66
87,28/10/2017,66
40,28/10/2017,66
96,18/12/2017,66
99,01/12/2017,66
56,29/10/2017,66
18,06/01/2018,66
27,18/10/2017,66
40,25/11/2017,66
59,14/01/2018,66
97,29/10/2017,66
97,28/11/2017,66
89,25/12/2017,66
29,21/10/2017,66
10,18/01/2018,66
24,09/02/2018,66
12,19/01/2018,66
42,06/10/2017,66
32,09/09/2017,66
87,02/01/2018,66
39,29/11/2017,66
15,17/02/2018,66
88,04/01/2018,66
97,11/11/2017,66
69,30/11/2017,66
13,17/12/2017,66
73,01/10/2017,66
37,16/10/2017,66
29,18/11/2017,66
17,20/11/2017,66
37,09/11/2017,66
94,26/11/2017,66
31,25/10/2017,66
86,26/11/2017,66
36,20/12/2017,66
86,10/01/2018,66
41,18/12/2017,66
20,03/01/2018,66
19,23/01/2018,66
10,24/01/2018,66
54,28/12/2017,66
55,28/12/2017,66
33,04/11/2017,66
37,17/09/2017,66
16,28/11/2017,66
21,07/12/2017,66
20,14/01/2018,66
99,18/12/2017,66
58,25/10/2017,66
23,24/01/2018,66
22,23/01/2018,66
66,21/11/2017,66
15,03/02/2018,66
22,06/02/2018,66
58,11/10/2017,66
35,07/11/2017,66
41,27/11/2017,66
71,22/09/2017,66
42,24/09/2017,66
95,23/01/2018,66
41,28/10/2017,66
11,23/10/2017,66
56,20/11/2017,66
10,26/12/2017,66
66,01/10/2017,66
81,26/12/2017,66
88,18/11/2017,66
60,10/12/2017,66
91,19/12/2017,66
99,22/12/2017,66
41,30/11/2017,66
31,15/12/2017,66
20,22/01/2018,66
36,28/12/2017,66
41,04/11/2017,66
68,11/11/2017,66
65,17/10/2017,66
86,26/12/2017,66
11,28/11/2017,66
41,20/11/2017,66
100,03/01/2018,66
73,13/10/2017,66
81,29/10/2017,66
40,14/11/2017,66
73,28/11/2017,66
58,12/12/2017,66
41,24/01/2018,66
22,04/01/2018,66
22,23/12/2017,66
83,08/12/2017,66
16,12/11/2017,66
9,04/01/2018,66
50,15/01/2018,66
80,08/10/2017,66
26,11/12/2017,66
58,05/01/2018,66
43,20/12/2017,66
70,17/11/2017,66
88,23/11/2017,66
72,26/10/2017,66
99,26/12/2017,66
73,29/10/2017,66
80,18/11/2017,66
100,24/12/2017,66
33,01/11/2017,66
96,02/01/2018,66
10,26/11/2017,66
58,21/12/2017,66
11,11/12/2017,66
81,16/09/2017,66
95,28/12/2017,66
63,06/01/2018,66
31,02/12/2017,66
8,28/11/2017,66
16,26/12/2017,66
65,07/10/2017,66
99,20/12/2017,66
68,13/10/2017,66
7,08/02/2018,66
80,02/01/2018,67
9,24/12/2017,67
10,13/02/2018,67
42,01/10/2017,67
64,02/10/2017,67
17,06/01/2018,67
84,03/02/2018,67
99,08/12/2017,67
80,10/11/2017,67
23,11/11/2017,67
15,18/02/2018,67
63,02/01/2018,67
87,12/01/2018,67
90,19/10/2017,67
51,13/01/2018,67
85,29/11/2017,67
13,21/11/2017,67
51,29/12/2017,67
12,18/01/2018,67
40,08/11/2017,67
85,10/11/2017,67
62,10/01/2018,67
87,28/11/2017,67
33,28/01/2018,67
80,04/11/2017,67
43,23/11/2017,67
90,30/11/2017,67
48,23/11/2017,67
41,25/11/2017,67
19,29/11/2017,67
24,23/01/2018,67
83,30/10/2017,67
12,12/11/2017,67
10,05/01/2018,67
78,13/11/2017,67
55,05/12/2017,67
86,04/12/2017,67
87,27/11/2017,67
55,18/12/2017,67
7,11/01/2018,67
38,24/09/2017,67
39,16/12/2017,67
96,26/12/2017,67
21,30/12/2017,67
87,20/01/2018,67
62,31/01/2018,67
11,17/11/2017,67
60,26/11/2017,67
70,05/12/2017,67
46,30/10/2017,67
37,15/11/2017,67
85,20/02/2018,67
12,07/11/2017,67
78,28/11/2017,67
35,04/02/2018,67
35,02/12/2017,67
23,27/12/2017,67
26,30/12/2017,67
33,14/11/2017,67
5,23/12/2017,67
72,29/09/2017,67
26,02/12/2017,67
19,21/01/2018,67
71,06/10/2017,67
48,14/12/2017,67
68,01/11/2017,67
32,11/09/2017,67
100,19/01/2018,67
40,15/11/2017,67
86,27/11/2017,67
61,02/12/2017,67
8,01/12/2017,67
98,26/10/2017,67
37,04/11/2017,67
55,17/12/2017,67
94,14/10/2017,67
38,14/10/2017,67
33,06/01/2018,67
27,16/10/2017,67
22,09/11/2017,67
99,04/02/2018,67
81,11/11/2017,67
39,15/10/2017,67
49,05/11/2017,67
30,26/10/2017,67
94,07/12/2017,67
83,29/10/2017,67
18,10/12/2017,67
18,26/12/2017,67
54,11/01/2018,67
56,16/10/2017,67
53,13/01/2018,67
77,28/09/2017,67
88,06/01/2018,67
20,12/01/2018,67
7,31/01/2018,67
59,27/12/2017,67
10,19/02/2018,67
100,29/12/2017,67
33,21/10/2017,67
43,02/11/2017,67
39,05/11/2017,67
23,29/12/2017,67
38,30/10/2017,67
2,21/11/2017,67
25,23/10/2017,67
14,08/11/2017,67
58,15/12/2017,67
10,16/11/2017,67
81,22/11/2017,67
85,13/12/2017,67
95,16/12/2017,67
54,21/01/2018,67
14,24/11/2017,67
46,31/12/2017,67
81,30/09/2017,67
28,13/11/2017,67
66,15/11/2017,67
85,17/11/2017,67
97,07/01/2018,67
66,06/01/2018,67
77,02/10/2017,67
35,09/02/2018,67
86,25/01/2018,67
16,18/10/2017,67
96,10/12/2017,67
62,27/01/2018,67
36,10/01/2018,67
97,17/11/2017,67
94,17/11/2017,67
80,10/12/2017,67
100,24/01/2018,67
81,08/12/2017,67
19,14/11/2017,67
70,24/11/2017,67
45,17/01/2018,67
48,24/12/2017,67
76,13/10/2017,67
15,07/12/2017,67
24,13/01/2018,67
49,23/12/2017,67
99,07/11/2017,67
49,21/01/2018,67
78,13/12/2017,67
79,01/10/2017,67
90,08/12/2017,67
85,15/11/2017,67
95,29/01/2018,68
89,27/12/2017,68
60,03/12/2017,68
97,18/10/2017,68
90,11/12/2017,68
78,22/09/2017,68
15,07/01/2018,68
87,15/11/2017,68
15,29/01/2018,68
75,14/01/2018,68
98,03/11/2017,68
55,08/11/2017,68
65,12/10/2017,68
58,30/11/2017,68
34,31/01/2018,68
68,07/11/2017,68
85,06/11/2017,68
60,20/11/2017,68
61,27/11/2017,68
90,22/12/2017,68
100,11/01/2018,68
100,01/12/2017,68
10,01/02/2018,68
24,05/01/2018,68
42,02/11/2017,68
85,04/11/2017,68
46,06/12/2017,68
26,08/11/2017,68
54,17/01/2018,68
56,03/10/2017,68
99,01/11/2017,68
60,07/12/2017,68
72,24/09/2017,68
87,04/01/2018,68
22,02/12/2017,68
8,22/12/2017,68
30,08/11/2017,68
39,01/11/2017,68
9,17/11/2017,68
96,02/10/2017,68
12,26/12/2017,68
26,17/01/2018,68
97,25/11/2017,68
77,21/11/2017,68
45,05/12/2017,68
99,27/12/2017,68
99,22/10/2017,68
75,16/10/2017,68
95,30/12/2017,68
53,25/12/2017,68
61,08/02/2018,68
53,14/11/2017,68
43,23/12/2017,68
88,30/10/2017,68
10,27/11/2017,68
49,29/11/2017,68
44,09/01/2018,68
87,18/12/2017,68
27,09/10/2017,68
90,02/11/2017,68
43,10/12/2017,68
53,08/12/2017,68
31,28/10/2017,68
75,24/12/2017,68
55,10/11/2017,68
14,20/11/2017,68
22,10/11/2017,68
64,27/09/2017,68
85,20/12/2017,68
1,09/12/2017,68
11,02/12/2017,68
83,27/11/2017,68
75,13/01/2018,68
31,07/12/2017,68
88,22/12/2017,68
35,06/11/2017,68
20,24/10/2017,68
67,19/10/2017,68
14,30/12/2017,68
23,09/01/2018,68
9,20/11/2017,68
65,18/10/2017,68
42,21/10/2017,68
14,06/11/2017,68
23,20/12/2017,68
9,27/11/2017,68
55,02/11/2017,68
71,16/10/2017,68
8,13/12/2017,68
90,25/11/2017,68
86,10/12/2017,68
14,08/12/2017,68
88,29/10/2017,68
54,21/12/2017,68
88,17/12/2017,68
40,29/11/2017,68
30,19/10/2017,68
22,27/12/2017,68
42,29/10/2017,68
